181,115,9,0,0,0.22222,0.02963,1.4444,1.2296,132.78,123.22,145.33,129.78,-28.667,37.667,-9,145.33,0.15213,-2.4055,1
194,57,9,0,0,0.61111,0.41851,1.1667,0.38889,135.96,129.89,146.22,131.78,-18.222,30.778,-12.556,146.22,0.1117,-2.215,1
72,31,9,0,0,1.1111,1.4963,1.3333,0.71111,135.93,129.89,145.56,132.33,-18.111,28.889,-10.778,145.56,0.10762,-2.255,1
243,41,9,0,0,1,0.35556,0.27778,0.15185,135.22,128.44,145.89,131.33,-20.333,32,-11.667,145.89,0.11953,-2.2702,1
101,197,9,0,0,3.5556,7.5407,4.9444,6.4185,21.259,17.444,18.778,27.556,-11.444,-7.4444,18.889,27.556,0.39489,2.2431,1
224,242,9,0,0,1.8889,0.82963,2.2222,3.2741,11.741,8.6667,10.778,15.778,-9.2222,-2.8889,12.111,15.778,0.45455,2.3866,1
217,208,9,0,0,2.5,2.1667,2.6667,2.4444,16.074,12.667,14.444,21.111,-10.222,-4.8889,15.111,21.111,0.40213,2.3109,1
72,191,9,0.11111,0,1.2778,0.50741,3.1111,4.6074,15.185,12.111,14.889,18.556,-9.2222,-0.88889,10.111,18.556,0.35037,2.5453,1
159,180,9,0.11111,0,1.5556,0.87407,3.2778,3.3963,21.259,18.111,18.111,27.556,-9.4444,-9.4444,18.889,27.556,0.35886,2.1139,1
20,248,9,0,0,1.8333,0.83333,1.6667,1.6,13.444,10.556,12.111,17.667,-8.6667,-4,12.667,17.667,0.40344,2.3417,1
174,178,9,0,0,1.3889,2.6852,5,10.4,19.556,17,18.111,23.556,-7.6667,-4.3333,12,23.556,0.29896,2.2741,1
116,245,9,0.11111,0,1.3889,0.55185,2.2222,3.9407,14.222,11.111,13.111,18.444,-9.3333,-3.3333,12.667,18.444,0.38969,2.3954,1
244,211,9,0,0,1.6667,1.3333,2,2.3111,13.63,10.778,12.889,17.222,-8.5556,-2.2222,10.778,17.222,0.37481,2.441,1
164,178,9,0.22222,0,1.3889,0.86296,2.5,1.4556,23.815,20.222,21.111,30.111,-10.778,-8.1111,18.889,30.111,0.32921,2.1903,1
6,217,9,0,0,2.1111,5.0963,3.9444,12.507,14.556,11.444,13.333,18.889,-9.3333,-3.6667,13,18.889,0.39534,2.3639,1
94,136,9,0,0,0.22222,0.02963,0.22222,0.02963,2.5556,1,5.7778,0.88889,-4.6667,9.6667,-5,5.7778,0.84709,-2.0712,-1
195,136,9,0,0,1.1667,0.52222,1.1667,0.47778,2.4444,0.66667,5.7778,0.88889,-5.3333,10,-4.6667,5.7778,0.91116,-2.1303,-1
37,130,9,0,0,0.77778,0.96296,1.2778,0.95185,1.6296,1.1111,3,0.77778,-1.5556,4.1111,-2.5556,3,0.85556,-1.9598,-1
94,140,9,0,0,0.16667,0.033333,0.33333,0.044444,3.037,1.7778,6.1111,1.2222,-3.7778,9.2222,-5.4444,6.1111,0.79788,-1.9858,-1
121,134,9,0,0,0.22222,0.02963,0.83333,0.077778,1.6667,0.66667,4,0.33333,-3,7,-4,4,0.93704,-2.0131,-1
43,137,9,0,0,0.16667,0.077778,1.3889,1.7519,1.6667,0.66667,3.7778,0.55556,-3,6.3333,-3.3333,3.7778,0.91799,-2.0712,-1
170,139,9,0,0,1.0556,0.50741,0.72222,0.28519,4.1852,1.8889,8.5556,2.1111,-6.8889,13.111,-6.2222,8.5556,0.78618,-2.1276,-1
119,138,9,0,0,0.77778,0.51852,0.72222,0.28519,3.5556,1.7778,7.2222,1.6667,-5.3333,11,-5.6667,7.2222,0.7795,-2.0712,-1
53,134,9,0,0,2.1667,0.3,0.27778,0.018518,6.963,4.6667,11.222,5,-6.8889,12.778,-5.8889,11.222,0.58723,-2.1385,-1
54,133,9,0,0,1.5556,1.0074,0.5,0.34444,5.3704,3.6667,9,3.4444,-5.1111,10.889,-5.7778,9,0.63047,-2.048,-1
9,130,9,0,0,0.055556,0.018519,2.6111,6.2407,1.7407,1,3.2222,1,-2.2222,4.4444,-2.2222,3.2222,0.55093,-2.0944,-1
108,138,9,0,0,0.27778,0.062963,0.5,0.12222,3.1852,1.4444,6.6667,1.4444,-5.2222,10.444,-5.2222,6.6667,0.7996,-2.0878,-1
10,137,9,0,0,0.55556,0.074074,0.27778,0.018519,0.92593,0.11111,2.6667,0,-2.4444,5.2222,-2.7778,2.6667,1,-2.0562,-1
96,123,9,0,0,1.2778,0.15185,1.8333,2.0778,21.63,14.778,34.222,15.889,-20.556,37.778,-17.222,34.222,0.55955,-2.1498,1
109,130,9,0,0,1.1111,0.74074,9.7778,21.763,13.037,9.8889,18.889,10.333,-9.4444,17.556,-8.1111,18.889,0.54812,-2.1374,1
58,146,9,0.11111,0,3.5,7.0556,2.5,4.6556,22.741,18.111,31.556,18.556,-13.889,26.444,-12.556,31.556,0.42983,-2.1249,1
217,148,9,0,0,2.0556,2.5519,1.0556,0.50741,29.074,21.444,41.556,24.222,-22.889,37.444,-14.556,41.556,0.48377,-2.238,1
44,125,9,0,0,0.5,0.21111,0.44444,0.16296,18.222,14.889,24.778,15,-10,19.667,-9.6667,24.778,0.39869,-2.1041,1
137,147,9,0.11111,0,1.5556,1.2741,2.0556,2.8185,27.222,20.556,38.667,22.444,-20,34.333,-14.333,38.667,0.46816,-2.2046,1
21,147,9,0.11111,0,1.9444,1.6185,1.3333,0.84444,6.2593,5.7778,8.4444,4.5556,-1.4444,6.5556,-5.1111,8.6667,0.46407,-1.5843,1
107,146,9,0,0,1.8889,1.0074,2.1111,1.3185,21.37,16.778,29.667,17.667,-13.778,24.889,-11.111,29.667,0.43279,-2.165,1
12,154,9,0,0,3.2222,3.0518,2.3333,3.2,19.704,14.889,28.556,15.667,-14.444,26.556,-12.111,28.556,0.47972,-2.1425,1
14,146,9,0.11111,0,0.88889,0.47407,1.1111,0.74074,10.593,8,15.667,8.1111,-7.7778,15.222,-7.4444,15.667,0.48786,-2.1089,1
163,151,9,0,0,3.8333,11.056,1.5556,2.2519,30.481,23.111,42.778,25.556,-22.111,36.889,-14.778,42.778,0.45745,-2.2196,1
212,152,9,0,0,5,7.6444,2.3889,3.263,26.556,20.333,37.667,21.667,-18.667,33.333,-14.667,37.667,0.46343,-2.1657,1
21,123,9,0,0,0.88889,0.38519,1,0.35556,19.296,15.667,26.333,15.889,-10.889,21.111,-10.222,26.333,0.40891,-2.1157,1
190,136,9,0,0,2.2778,1.5296,2.8333,0.61111,4.8519,2.8889,8.5556,3.1111,-5.8889,11.111,-5.2222,8.5556,0.70975,-2.1239,1
193,154,9,0,0,1.7222,2.5519,2,1.8667,28.148,21.556,39.556,23.333,-19.778,34.222,-14.444,39.556,0.45353,-2.1911,1
233,154,9,0,0,3.7222,11.619,0.66667,0.57778,33,25.111,46.556,27.333,-23.667,40.667,-17,46.556,0.45879,-2.2026,1
55,80,9,0.11111,0,1.8333,4.3,1.8333,1.1,7.0741,2.8889,12.444,5.8889,-12.556,16.111,-3.5556,12.444,0.77528,-2.4175,1
3,91,9,0,0.11111,2.2222,5.0519,1,1.9556,5.6296,1.8889,10.667,4.3333,-11.222,15.111,-3.8889,10.667,0.82975,-2.3839,1
58,95,9,0,0,2.1667,1.6333,1.9444,0.68519,4.4444,1.2222,9,3.1111,-9.6667,13.667,-4,9,0.87492,-2.3338,1
98,144,9,0,0,0.22222,0.02963,0.33333,0.088889,1,0,3,0,-3,6,-3,3,1,-2.0944,1
114,102,9,0,0,1.1111,1.2296,1.1667,0.87778,4.037,1,8.4444,2.6667,-9.1111,13.222,-4.1111,8.4444,0.89122,-2.3161,1
14,120,9,0,0,0.33333,0.13333,0.44444,0.2963,1.5926,0,3.8889,0.88889,-4.7778,6.8889,-2.1111,3.8889,1,-2.3157,1
35,76,9,0,0.11111,7.7778,192.21,7.8333,201.72,13.519,8.4444,19.444,12.667,-15.222,17.778,-2.5556,19.444,0.63742,-2.5233,1
123,136,9,0,0,0.55556,1.0963,0.66667,1.3333,1.1111,0.11111,3,0.22222,-3,5.6667,-2.6667,3,0.98611,-2.111,1
36,145,9,0,0,0.27778,0.1963,1.2778,2.063,0.85185,0.33333,1.4444,0.77778,-1.5556,1.7778,-0.22222,1.4444,0.25185,-2.531,1
133,102,9,0,0.11111,22.056,374.6,29.889,488.03,44.037,37.444,52.667,42,-19.778,25.889,-6.1111,52.667,0.39789,-2.4168,1
20,137,9,0,0,0.11111,0.02963,0.27778,0.018519,0.22222,0,0.66667,0,-0.66667,1.3333,-0.66667,0.66667,0.66667,-2.0944,1
95,141,9,0,0,0.72222,0.24074,0.72222,0.15185,1.5556,0.11111,3.6667,0.88889,-4.3333,6.3333,-2,3.6667,0.97778,-2.286,1
41,77,9,0.11111,0,1.7778,0.65185,1.6111,1.5741,5,1.2222,10.222,3.5556,-11.333,15.667,-4.3333,10.222,0.89161,-2.3549,1
26,137,9,0,0,0.055556,0.018519,0.11111,0.02963,0.25926,0,0.77778,0,-0.77778,1.5556,-0.77778,0.77778,0.77778,-2.0944,1
75,98,9,0,0,3.9444,45.841,4.6667,39.289,5.5185,2.3333,10.444,3.7778,-9.5556,14.778,-5.2222,10.444,0.87215,-2.273,1
39,77,9,0.11111,0,1.8333,1.8111,2.3889,0.77407,7.7037,3.2222,13.111,6.7778,-13.444,16.222,-2.7778,13.111,0.76205,-2.4675,1
31,68,9,0,0,27.944,203.35,18.278,338.64,47.185,38.556,60.111,42.889,-25.889,38.778,-12.889,60.111,0.41303,-2.3087,1
94,144,9,0,0,0.44444,0.11852,0.5,0.16667,1.1481,0,3.4444,0,-3.4444,6.8889,-3.4444,3.4444,1,-2.0944,1
76,106,9,0,0,1.8333,3.5444,2.2222,3.7185,3.6667,1,7.8889,2.1111,-8,12.667,-4.6667,7.8889,0.90357,-2.2555,1
95,95,9,0,0,0.72222,0.81852,1.1111,0.25185,6.4815,2.3333,12.556,4.5556,-12.444,18.222,-5.7778,12.556,0.81691,-2.3223,1
7,134,9,0,0,0.055556,0.018519,0.055556,0.018519,0.037037,0,0.11111,0,-0.11111,0.22222,-0.11111,0.11111,0.11111,-2.0944,1
52,102,9,0,0,0.72222,0.50741,0.83333,0.56667,2.8889,0.66667,6.3333,1.6667,-6.6667,10.333,-3.6667,6.3333,0.89974,-2.2617,1
127,143,9,0,0,1.5,0.12222,0.88889,0.60741,4.1852,0.88889,9.4444,2.2222,-9.8889,15.778,-5.8889,9.4444,0.91538,-2.2574,1
33,142,9,0,0,0.11111,0.02963,0.11111,0.02963,0.037037,0,0.11111,0,-0.11111,0.22222,-0.11111,0.11111,0.11111,-2.0944,1
40,95,9,0,0.11111,1.2778,1.5741,1.6111,1.2185,4.6296,1,9.2222,3.6667,-10.889,13.778,-2.8889,9.2222,0.9071,-2.4294,1
42,138,9,0,0,0.44444,1.1852,0.44444,1.1852,0.2963,0.11111,0.66667,0.11111,-0.55556,1.1111,-0.55556,0.66667,0.092593,-2.0944,1
61,119,9,0,0,0.83333,0.83333,1.0556,0.95185,1.2222,0.11111,3.2222,0.33333,-3.3333,6,-2.6667,3.2222,0.98413,-2.1331,1
131,125,9,0,0,0.61111,0.37407,0.5,0.3,1.3704,0,3.8889,0.22222,-4.1111,7.5556,-3.4444,3.8889,1,-2.1303,1
6,120,9,0,0,0.33333,0.088889,0.5,0.077778,1.1481,0.22222,3,0.22222,-2.7778,5.5556,-2.7778,3,1,-2.0573,1
30,91,9,0,0,3.3889,6.463,3.2778,9.0407,6.2593,2.4444,12.111,4.2222,-11.444,17.556,-6.1111,12.111,0.82302,-2.2827,1
54,138,9,0,0,0.22222,0.2963,0.38889,0.41852,0.25926,0,0.66667,0.11111,-0.77778,1.2222,-0.44444,0.66667,0.33333,-2.1814,1
51,115,9,0,0,0.66667,0.48889,1.3889,0.68518,2.7037,0.55556,5.6667,1.8889,-6.4444,8.8889,-2.4444,5.6667,0.91799,-2.3584,1
16,82,9,0,0,4.3333,41.289,6.2222,66.652,8.4815,4.3333,14.556,6.5556,-12.444,18.222,-5.7778,14.556,0.74282,-2.3206,1
17,124,9,0,0,1.1667,0.61111,1.4444,0.78519,1.1481,0.22222,2.6667,0.55556,-2.7778,4.5556,-1.7778,2.6667,0.9537,-2.1692,1
58,109,9,0,0,0.88889,0.25185,2.8333,1.6778,4.2963,1.4444,8.4444,3,-8.5556,12.444,-3.8889,8.4444,0.86448,-2.2838,1
150,144,9,0,0,0.55556,0.074074,0.61111,0.15185,2.5185,0.11111,6.5556,0.88889,-7.2222,12.111,-4.8889,6.5556,0.98611,-2.2122,1
2,114,9,0,0,0.83333,0.12222,0.27778,0.062963,1.7407,0.77778,3.8889,0.55556,-2.8889,6.4444,-3.5556,3.8889,0.88148,-2.027,1
59,99,9,0,0,0.77778,0.82963,1,0.35556,2.037,0.11111,5.5556,0.44444,-5.7778,10.556,-4.7778,5.5556,0.98611,-2.1497,1
118,85,9,0,0,3.2778,4.4185,2.2778,6.8185,8.1852,3.5556,14.889,6.1111,-13.889,20.111,-6.2222,14.889,0.77412,-2.3291,1
26,120,9,0,0,0.77778,1.2741,0.83333,1.0556,1.3333,0.11111,3.3333,0.55556,-3.6667,6,-2.3333,3.3333,0.98413,-2.1788,1
32,95,9,0,0,1.2778,1.0407,2.2222,3.0963,3.1481,0.77778,7.4444,1.2222,-7.1111,12.889,-5.7778,7.4444,0.9196,-2.152,1
46,88,9,0,0,1.5,1.3667,1.5556,1.2741,3.2963,0.66667,7.6667,1.5556,-7.8889,13.111,-5.2222,7.6667,0.92957,-2.2165,1
137,105,9,0,0.11111,10.722,16.507,31.222,650.43,42.852,35.778,52.667,40.111,-21.222,29.444,-8.2222,52.667,0.37578,-2.3802,1
73,117,9,0,0,1.5556,0.96296,0.61111,0.77407,1.3333,0.22222,3.5556,0.22222,-3.3333,6.6667,-3.3333,3.5556,0.96825,-2.0944,1
71,95,9,0,0,2.1111,3.6296,2.6667,3.5556,9.5185,4.7778,15.444,8.3333,-14.222,17.778,-3.5556,15.444,0.6989,-2.445,1
81,126,9,0,0.11111,1.9444,1.1296,1.0556,0.28519,2.963,0.55556,6.5556,1.7778,-7.2222,10.778,-3.5556,6.5556,0.93571,-2.2891,1
54,91,9,0,0,1.4444,1.5407,0.83333,0.25556,3.2593,0.55556,8,1.2222,-8.1111,14.222,-6.1111,8,0.94481,-2.1867,1
82,120,9,0,0,5.6667,46.933,5.9444,60.063,6.963,3.3333,12.778,4.7778,-10.889,17.444,-6.5556,12.778,0.82289,-2.2401,1
44,123,9,0,0,1.0556,0.9963,1,0.84444,1.4815,0.22222,3.6667,0.55556,-3.7778,6.5556,-2.7778,3.6667,0.9619,-2.1618,1
140,124,9,0,0,1,0.44444,1.1111,1.0519,2.5185,0.22222,6.1111,1.2222,-6.8889,10.778,-3.8889,6.1111,0.97377,-2.2675,1
63,122,9,0,0,0,0,0,0,0.33333,0,1,0,-1,2,-1,1,1,-2.0944,1
18,83,9,0,0.11111,6.1667,9.9889,12.889,28.785,14.37,9,22.667,11.444,-16.111,24.889,-8.7778,22.667,0.66478,-2.2742,1
29,52,9,0,0,0.38889,0.018518,1.3333,0.17778,125.78,115.56,140.22,121.56,-30.667,43.333,-12.667,140.22,0.17585,-2.3485,1
166,55,9,0,0,1.3889,0.81852,1.1667,0.7,124.11,113.89,139.33,119.11,-30.667,45.667,-15,139.33,0.18262,-2.3082,1
231,49,9,0,0,0.55556,0.38519,0.66667,0.26667,120.7,108.11,139.33,114.67,-37.778,55.889,-18.111,139.33,0.22388,-2.3155,1
172,60,9,0,0,0.83333,0.38889,1.0556,0.32963,123.67,114,138.33,118.67,-29,44,-15,138.33,0.17584,-2.2934,1
201,40,9,0,0,1.0556,0.5963,1.5,1.5444,123.78,113.33,139.67,118.33,-31.333,47.667,-16.333,139.67,0.1885,-2.2922,1
178,43,9,0,0,1.1667,1.1,1.1111,0.74074,125.26,115.67,140.22,119.89,-28.778,44.889,-16.111,140.22,0.17495,-2.2707,1
115,75,9,0,0,0.94445,0.77408,1.0556,0.5963,126.07,115.89,141.22,121.11,-30.556,45.444,-14.889,141.22,0.17935,-2.3098,1
143,24,9,0,0,1.2778,0.90741,0.88889,1.1407,127.63,117.67,141.67,123.56,-29.889,42.111,-12.222,141.67,0.1694,-2.3493,1
140,25,9,0,0,1,1.4667,1.1111,0.11852,128,117.78,142.33,123.89,-30.667,43,-12.333,142.33,0.1725,-2.3546,1
251,24,9,0,0,1.1667,0.96666,1.6111,0.41852,121.63,110.78,137.78,116.33,-32.556,48.444,-15.889,137.78,0.19598,-2.3079,1
212,48,9,0,0,0.55555,0.25185,0.55555,0.074074,122.37,112.22,138.11,116.78,-30.444,47.222,-16.778,138.11,0.18736,-2.2786,1
121,62,9,0,0,0.55556,0.20741,1.1111,0.56296,125.41,116.33,138.78,121.11,-27.222,40.111,-12.889,138.78,0.16166,-2.316,1
84,65,9,0,0,0.72222,0.37407,2,0.71111,125.67,115.33,141.67,120,-31,48,-17,141.67,0.18566,-2.2737,1
78,72,9,0,0,1.1111,1.0074,1.0556,0.72963,125.56,115.33,140.56,120.78,-30.667,45,-14.333,140.56,0.17933,-2.3208,1
103,39,9,0,0,0.5,0.3,1.1111,0.42963,127.52,116.56,142.89,123.11,-32.889,46.111,-13.222,142.89,0.18426,-2.353,1
120,17,9,0,0,1.3889,0.55185,1.8889,1.1407,129.56,118.78,143.56,126.33,-32.333,42,-9.6667,143.56,0.17263,-2.413,1
93,29,9,0,0,1.2222,1.2296,1.3889,1.5741,128.48,119,142.78,123.67,-28.444,42.889,-14.444,142.78,0.16648,-2.2978,1
71,180,9,0.11111,0,1.2222,0.56296,3,1.8667,22.333,18.333,21.444,27.222,-12,-2.6667,14.667,27.222,0.32738,2.4538,1
192,157,9,0,0,1.0556,0.50741,0.77778,0.16296,18.333,13.889,17.222,23.889,-13.333,-3.3333,16.667,23.889,0.41818,2.4386,1
81,229,9,0.11111,0,2.4444,0.78519,2.0556,3.2185,10.926,7.4444,10.667,14.667,-10.444,-0.77778,11.222,14.667,0.49614,2.5575,1
20,170,9,0,0,0.77778,0.78518,1.1111,0.56296,19.556,15.111,18.889,24.667,-13.333,-2,15.333,24.667,0.38747,2.5044,1
226,233,9,0,0,2.7778,1.3185,1.7778,1.0963,11.704,8.3333,11,15.778,-10.111,-2.1111,12.222,15.778,0.47394,2.4766,1
103,216,9,0,0,0.88889,0.65185,2.1667,1.1444,14.556,10.889,13.667,19.111,-11,-2.6667,13.667,19.111,0.4317,2.4475,1
200,165,9,0.11111,0,2.2778,3.9741,1.7778,0.91852,17.333,12.889,16.444,22.667,-13.333,-2.6667,16,22.667,0.43082,2.4712,1
186,218,9,0,0,1.1667,0.74444,1.1667,0.65556,13.704,10.667,12.667,17.778,-9.1111,-3.1111,12.222,17.778,0.40135,2.3827,1
250,172,9,0,0,0.94444,0.50741,1.3333,0.71111,16.074,12.333,15,20.889,-11.222,-3.2222,14.444,20.889,0.40984,2.4177,1
114,181,9,0,0,1.1111,0.38519,0.88889,1.0963,19.926,15.889,18.778,25.111,-12.111,-3.4444,15.556,25.111,0.36658,2.4208,1
159,210,9,0,0,1.5,1.3667,1.5556,2.163,12.963,9.4444,12,17.444,-10.556,-2.8889,13.444,17.444,0.46044,2.4287,1
157,184,9,0,0,1.2778,0.77407,1.3333,0.84444,19.444,15.222,18.222,24.889,-12.667,-3.6667,16.333,24.889,0.38821,2.4194,1
96,236,9,0,0,1.7222,3.8407,1.7222,1.1296,13.963,10.778,12.444,18.667,-9.5556,-4.5556,14.111,18.667,0.42424,2.3206,1
44,157,9,0,0,0.83333,0.3,2.9444,7.6185,24.296,19.222,24.222,29.444,-15.222,-0.22222,15.444,29.444,0.35004,2.6043,1
103,226,9,0,0,1.7222,1.7074,1.6111,1.7519,13.481,10.222,11.889,18.333,-9.7778,-4.7778,14.556,18.333,0.44246,2.3039,1
205,156,9,0,0,2.1667,1.2778,2,2.3556,18.259,13.444,17.333,24,-14.444,-2.7778,17.222,24,0.44058,2.4758,1
179,150,9,0,0,1.0556,0.1963,1.7222,1.6185,18.926,13.444,20,23.333,-16.444,3.2222,13.222,23.333,0.42442,2.7917,1
230,180,9,0.11111,0,1.1111,0.51852,1.9444,1.263,13.852,9.6667,13.111,18.778,-12.556,-2.2222,14.778,18.778,0.48688,2.4879,1
128,196,9,0,0,1.6667,1.2444,1.8889,3.8519,19.63,15.667,18.556,24.667,-11.889,-3.2222,15.111,24.667,0.3653,2.4373,1
234,177,9,0,0,1.1111,0.47407,0.88889,0.56296,16.259,12.556,15.444,20.778,-11.111,-2.4444,13.556,20.778,0.3964,2.4621,1
140,247,9,0,0,2.5,3.1889,2.6667,3.5556,8.1111,6,5.8889,12.444,-6.3333,-6.6667,13,12.444,0.56347,2.1179,1
214,161,9,0,0,3.7222,0.72963,11.5,18.922,40.444,35.333,49.667,36.333,-15.333,27.667,-12.333,49.667,0.29806,-2.1989,1
223,161,9,0,0,1.3889,3.0407,9,31.022,42.037,36,52.222,37.889,-18.111,30.556,-12.444,52.222,0.30842,-2.2823,1
142,163,9,0,0,1.5,0.87778,17.667,3.2445,40.444,35,48.556,37.778,-16.333,24.333,-8,48.556,0.26898,-2.3927,1
37,165,9,0,0,2.3889,8.1074,16.444,23.896,35.815,30.778,42.889,33.778,-15.111,21.222,-6.1111,42.889,0.27365,-2.4702,1
186,162,9,0,0,1.6111,0.5963,12.389,66.819,44.074,37.444,54.667,40.111,-19.889,31.778,-11.889,54.667,0.30151,-2.3867,1
179,162,9,0,0,1.9444,1.3074,14.056,5.9296,40.296,34.667,49.222,37,-16.889,26.778,-9.8889,49.222,0.28965,-2.3412,1
254,159,9,0,0,3.5556,7.5407,14.833,152.7,36.63,31.333,46.222,32.333,-15.889,28.778,-12.889,46.222,0.29485,-2.3169,1
191,162,9,0,0,2.6111,1.8852,14.167,210.92,40.963,34.889,50.111,37.889,-18.222,27.444,-9.2222,50.667,0.29812,-2.5557,1
235,88,9,0,0,0.33333,0.044444,0.44444,0.074074,12.259,7.5556,21.111,8.1111,-14.111,26.556,-12.444,21.111,0.64177,-2.1367,-1
237,91,9,0,0,0.61111,0.018519,0.61111,0.1963,12.148,7.5556,20.667,8.2222,-13.778,25.556,-11.778,20.667,0.63446,-2.1476,-1
203,133,9,0,0,0.11111,0.02963,0.11111,0.02963,0.59259,0,1.7778,0,-1.7778,3.5556,-1.7778,1.7778,1,-2.0944,-1
187,134,9,0.11111,0,3,2.0444,1.1111,0.38518,26.704,20.333,37.444,22.333,-19.111,32.222,-13.111,37.444,0.45775,-2.2165,-1
239,110,9,0,0,0.27778,0.062963,0.22222,0.02963,9.4444,6.1111,15.889,6.3333,-10,19.333,-9.3333,15.889,0.62064,-2.1203,-1
235,86,9,0,0,0.27778,0.018519,0.27778,0.062963,12.333,7.7778,21.111,8.1111,-13.667,26.333,-12.667,21.111,0.63093,-2.1202,-1
201,133,9,0,0,0.61111,0.24074,0.22222,0.074074,0.74074,0.33333,1.7778,0.11111,-1.2222,3.1111,-1.8889,1.7778,0.96296,-1.9991,-1
165,119,9,0,0,1.0556,1.5741,1.4444,0.82963,29.481,23.222,40.333,24.889,-18.778,32.556,-13.778,40.333,0.42571,-2.1878,-1
211,107,9,0.11111,0,2.5556,2.2519,2.0556,2.8185,16.741,11.778,25.778,12.667,-14.889,27.111,-12.222,25.778,0.54717,-2.1595,-1
250,87,9,0,0,0.72222,0.24074,0.61111,0.37407,11.148,6.6667,19.556,7.2222,-13.444,25.222,-11.778,19.556,0.65933,-2.1386,-1
237,83,9,0,0,0.72222,0.41852,5.8333,20.922,9.8889,6,17,6.6667,-11.667,21.333,-9.6667,17,0.67658,-2.1503,-1
176,100,9,0,0,1.9444,0.77407,1.4444,0.65185,55.37,50.333,66.889,48.889,-15.111,34.556,-19.444,66.889,0.26862,-2.0062,1
238,98,9,0,0,1.3333,1.2889,1.2778,0.5963,52.852,47.556,64.667,46.333,-15.889,35.444,-19.556,64.667,0.28511,-2.0258,1
219,126,9,0,0,0.38889,0.062963,14.056,44.374,36.185,33.556,43,32,-7.8889,20.444,-12.556,43,0.25841,-1.9422,1
169,102,9,0,0,1,0.35555,0.88889,0.2963,58.222,53.444,69.667,51.556,-14.333,34.333,-20,69.667,0.25976,-1.9856,1
100,124,9,0,0,0.27778,0.062963,1,0.44444,7.0741,8.2222,8.7778,4.2222,3.4444,5.1111,-8.5556,9,0.53117,-1.1571,1
178,122,9,0,0,0.55556,0.11852,0.77778,0.11852,5.8519,7.3333,6.8889,3.3333,4.4444,3.1111,-7.5556,7.4444,0.5496,-0.94256,1
108,123,9,0,0,0.61111,0.24074,0.66667,0.26667,6.7407,8.2222,8,4,4.4444,3.7778,-8.2222,8.4444,0.52447,-0.98573,1
76,135,9,0,0,0.44444,0.11852,0.83333,0.12222,5,6.8889,5.4444,2.6667,5.6667,1.3333,-7,6.8889,0.61376,-0.69203,1
65,143,9,0,0,0.33333,0.13333,0.44444,0.074074,5.037,6.5556,5.8889,2.6667,4.5556,2.5556,-7.1111,6.6667,0.59524,-0.90742,1
120,136,9,0,0,0.61111,0.41852,1,0.44444,6.2593,7.7778,7.2222,3.7778,4.5556,2.8889,-7.4444,8,0.52954,-0.92461,1
146,140,9,0,0,1.0556,0.46296,1,0.57778,6.3333,7.8889,7.3333,3.7778,4.6667,3,-7.6667,8.2222,0.53702,-0.90927,1
37,126,9,0,0,0.38889,0.062963,0.44444,0.25185,5.7778,7.4444,6.7778,3.1111,5,3,-8,7.4444,0.58135,-0.89581,1
240,145,9,0,0,0.38889,0.15185,0.5,0.12222,4.0741,5.3333,5,1.8889,3.7778,2.7778,-6.5556,5.4444,0.65556,-0.95949,1
29,111,9,0,0,0.38889,0.24074,0.61111,0.15185,5.4074,6.8889,6.3333,3,4.4444,2.7778,-7.2222,6.8889,0.56415,-0.89786,1
217,145,9,0,0,0.55556,0.16296,0.72222,0.062963,5.2963,6.3333,6.5556,3,3.1111,3.7778,-6.8889,7,0.56415,-1.069,1
183,111,9,0,0,0.66667,0.31111,1.0556,0.50741,5.7037,6.8889,7,3.2222,3.5556,3.8889,-7.4444,7.3333,0.56614,-1.0651,1
35,132,9,0,0,0.5,0.077778,0.22222,0.16296,5.3704,7.1111,6.1111,2.8889,5.2222,2.2222,-7.4444,7.1111,0.59325,-0.80838,1
109,126,9,0,0,0.83333,0.21111,0.66667,0.35556,7.2963,8.7778,8.2222,4.8889,4.4444,2.7778,-7.2222,8.8889,0.45031,-0.91368,1
71,113,9,0,0,0.72222,0.24074,0.72222,0.15185,5.4815,7.1111,6.3333,3,4.8889,2.5556,-7.4444,7.1111,0.58003,-0.8512,1
178,128,9,0,0,0.44444,0.34074,0.88889,0.20741,5.9259,7.8889,6.4444,3.4444,5.8889,1.5556,-7.4444,7.8889,0.56371,-0.7213,1
156,123,9,0,0,0.38889,0.15185,0.38889,0.062963,6.1111,8,6.7778,3.5556,5.6667,2,-7.6667,8,0.55578,-0.76165,1
144,118,9,0,0,0.55556,0.38519,0.66667,0.4,6.4444,7.5556,8.1111,3.6667,3.3333,5,-8.3333,8.4444,0.56433,-1.1345,1
62,144,9,0,0,0.27778,0.062963,0.72222,0.32963,4.8148,6,5.7778,2.6667,3.5556,2.8889,-6.4444,6.2222,0.5746,-0.96912,1
33,149,9,0,0,0.55556,0.25185,0.72222,0.15185,5.4444,4.1111,8.6667,3.5556,-4,9.6667,-5.6667,8.6667,0.57834,-1.9857,1
16,117,9,0,0,0.27778,0.15185,0.5,0.21111,5.8889,6.8889,7.4444,3.3333,3,4.6667,-7.6667,7.4444,0.55357,-1.1797,1
18,145,9,0,0,0.38889,0.018518,0.61111,0.37407,3.9259,5.5556,4,2.2222,4.8889,0.22222,-5.1111,5.5556,0.60053,-0.57094,1
